image_path,x1,y1,x2,y2,text
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,252,134,605,227,Collections
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,279,480,448,Featured
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,480,279,960,448,Following
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,960,279,1440,448,Yours
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,448,0,448,No featured Collections found.
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,412,1564,1028,1657,Loading Collections
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,910,713,986,in a crystal Ball
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,995,713,1052,julia larrigue
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,1132,289,1301,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,910,1426,986,Music Technology
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,995,1426,1052,Danie van der Merwe
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,1132,1002,1301,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,1763,713,1839,Neuroscience
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,1848,713,1905,Neuroscience News
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,1985,289,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,1763,1426,1839,Technology
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,1848,1426,1905,CJ Dulberger
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,1985,1002,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,2616,713,2392,Love Photography
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,2701,713,2392,Alexandre Hermans
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,14,2838,289,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,2616,1426,2392,The Silver-eared Mesia
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,2701,1426,2392,Hasanuddin Hamid
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,727,2838,1002,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,448,0,448,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,1440,448,1440,448,You're not following any Collections.
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,1440,448,1440,448,Loading Collections
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,1440,448,1440,448,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,2196,360,2392,Home
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,360,2196,720,2392,Collections
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,720,2196,1080,2392,Communities
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,1080,2305,1440,2369,Notifications
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,0,0,280,Sign in
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,391,-658,457,App Crawler
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,457,-378,523,appcrawler3@gmail.com
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,555,0,723,Profile
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,727,0,895,People
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,899,0,1067,Locations
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1071,0,1239,Events
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1243,0,1411,Settings
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1415,0,1583,Send feedback
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1587,0,1755,Help
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1763,0,1913,Google apps
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1917,-174,2085,Spaces
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,1968,-55,2039,New
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,2089,0,2257,Google Photos
D:/Downloads/unique_uis/combined_rico_test/10244.jpg,0,2261,0,2392,Hangouts
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,200,129,622,214,Create a profile
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,312,1387,454,Explore the stuff you love with a public Google+ profile.
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,507,53,507,Changing your Google+ profile name will change it across all Google products.
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,560,53,560,App
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,560,53,560,Crawler
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,560,1387,673,App Crawler
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,67,715,260,800,Male
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,53,881,1387,1155,"By continuing, you are creating a public profile, agreeing that Google will use your location, and accepting the Google Terms of Service, Maps Terms of Service and Privacy Policy."
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,0,2224,719,2392,Cancel
D:/Downloads/unique_uis/combined_rico_test/10245.jpg,721,2224,1440,2392,Create
D:/Downloads/unique_uis/combined_rico_test/10246.jpg,286,1279,933,1372,Featured Collections
D:/Downloads/unique_uis/combined_rico_test/10246.jpg,286,1407,1153,1549,Follow amazing stuff created by passionate people.
D:/Downloads/unique_uis/combined_rico_test/10246.jpg,878,1563,1164,1731,Let's Go
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,0,84,0,84,No posts found.
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,0,84,0,84,Loading
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,586,978,854,1077,julia larrigue
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,112,1133,1328,1292,in a crystal Ball
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,392,1327,1047,1384,"19,921 followers - 71 posts - Public"
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,541,1468,899,1594,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,210,1834,483,1900,julia larrigue
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,1313,1838,1384,1895,12h
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,210,1804,210,1804,Muted
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,210,3037,258,2392,31
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,28,2883,267,2392,Got it
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,28,2789,600,2392,+1 the posts you like.
D:/Downloads/unique_uis/combined_rico_test/10247.jpg,0,84,0,84,New posts
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,0,84,0,84,No posts found.
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,0,84,0,84,Loading
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,578,978,861,1077,CJ Dulberger
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,112,1133,1328,1292,Technology
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,112,1327,1328,1450,"""Any sufficiently advanced technology is indistinguishable from magic."""
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,364,1520,1075,1577,"84,504 followers - 1,066 posts - Public"
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,541,1661,899,1787,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,56,1906,364,1963,Pinned by owner
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,210,2070,497,2136,CJ Dulberger
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,1328,2074,1384,2131,1w
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,210,2040,210,2040,Muted
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,56,2222,1361,2345,"""We are called to bearchitects of the future, not its victims."" - R.Buckminster Fuller"
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,210,3523,282,2392,109
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,1336,3523,1384,2392,13
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,28,3369,267,2392,Got it
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,28,3275,600,2392,+1 the posts you like.
D:/Downloads/unique_uis/combined_rico_test/10248.jpg,0,84,0,84,New posts
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,252,134,605,227,Collections
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,279,1440,448,Featured
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,448,1440,2392,No featured Collections found.
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,412,1564,1028,1657,Loading Collections
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,910,713,986,in a crystal Ball
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,995,713,1052,julia larrigue
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,1132,289,1301,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,910,1426,986,Music Technology
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,995,1426,1052,Danie van der Merwe
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,1132,1002,1301,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,1763,713,1839,Neuroscience
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,1848,713,1905,Neuroscience News
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,1985,289,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,1763,1426,1839,Technology
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,1848,1426,1905,CJ Dulberger
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,1985,1002,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,2616,713,2392,Love Photography
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,2701,713,2392,Alexandre Hermans
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,14,2838,289,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,2616,1426,2392,The Silver-eared Mesia
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,2701,1426,2392,Hasanuddin Hamid
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,727,2838,1002,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,448,0,448,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,2196,360,2392,Home
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,360,2196,720,2392,Collections
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,720,2196,1080,2392,Communities
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,1080,2305,1440,2369,Notifications
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,0,0,280,Sign in
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,391,-658,457,App Crawler
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,457,-378,523,appcrawler3@gmail.com
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,555,0,723,Settings
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,727,0,895,Send feedback
D:/Downloads/unique_uis/combined_rico_test/10249.jpg,0,899,0,1067,Help
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,252,134,605,227,Collections
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,279,480,448,Featured
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,480,279,960,448,Following
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,960,279,1440,448,Yours
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,448,0,448,No featured Collections found.
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,412,1564,1028,1657,Loading Collections
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,910,713,986,in a crystal Ball
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,995,713,1052,julia larrigue
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,1132,289,1301,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,910,1426,986,Music Technology
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,995,1426,1052,Danie van der Merwe
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,1132,1073,1301,FOLLOWING
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,1763,713,1839,Neuroscience
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,1848,713,1905,Neuroscience News
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,1985,289,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,1763,1426,1839,Technology
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,1848,1426,1905,CJ Dulberger
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,1985,1002,2154,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,2616,713,2392,Love Photography
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,2701,713,2392,Alexandre Hermans
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,14,2838,289,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,2616,1426,2392,The Silver-eared Mesia
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,2701,1426,2392,Hasanuddin Hamid
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,727,2838,1002,2392,FOLLOW
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,448,0,448,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1440,448,1440,2392,You're not following any Collections.
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1852,1564,1440,1657,Loading Collections
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1454,910,1440,986,Music Technology
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1454,995,1440,1052,Danie van der Merwe
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1454,1132,1440,1301,FOLLOWING
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1454,1315,1440,1722,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1440,1984,1440,2391,COLLECTIONS FROM CIRCLES
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,2196,360,2392,Home
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,360,2196,720,2392,Collections
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,720,2196,1080,2392,Communities
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,1080,2305,1440,2369,Notifications
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,0,0,280,Sign in
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,391,-658,457,App Crawler
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,457,-378,523,appcrawler3@gmail.com
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,555,0,723,Profile
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,727,0,895,People
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,899,0,1067,Locations
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1071,0,1239,Events
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1243,0,1411,Settings
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1415,0,1583,Send feedback
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1587,0,1755,Help
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1763,0,1913,Google apps
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1917,-174,2085,Spaces
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,1968,-55,2039,New
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,2089,0,2257,Google Photos
D:/Downloads/unique_uis/combined_rico_test/10250.jpg,0,2261,0,2392,Hangouts
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,0,1861,-755,1923,Terms of Use
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,0,1861,-412,1923,Privacy Policy
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,0,1436,-84,1563,A Suite of Decorative Features
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,0,1619,-104,1752,"Create movie masterpieces using filters, background music, and motion titles."
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,0,2150,1440,2392,Start
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,413,1860,684,1922,Terms of Use
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,744,1860,1027,1922,Privacy Policy
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,222,1435,1217,1562,Make Fabulous Movies.
D:/Downloads/unique_uis/combined_rico_test/20000.jpg,105,1618,1335,1751,"Create SnapMovie from your travel, food, and Selfie videos!"
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,413,1861,684,1923,Terms of Use
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,744,1861,1027,1923,Privacy Policy
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,84,1436,1355,1563,A Suite of Decorative Features
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,105,1619,1335,1752,"Create movie masterpieces using filters, background music, and motion titles."
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,1440,2150,1440,2392,Start
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,1853,1860,1440,1922,Terms of Use
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,2184,1860,1440,1922,Privacy Policy
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,1662,1435,1440,1562,Make Fabulous Movies.
D:/Downloads/unique_uis/combined_rico_test/20001.jpg,1545,1618,1440,1751,"Create SnapMovie from your travel, food, and Selfie videos!"
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,172,415,859,546,Settings
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,295,753,859,850,Recording Settings
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,295,983,859,1080,Notices
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,295,1213,859,1310,Help
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,295,1443,859,1540,Sample videos
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,295,1673,859,1770,App Info
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,0,0,0,0,Enjoy dynamic movies taken with SnapMovie.
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,0,0,0,0,Record the moments and memories that you want to keep forever with SnapMovie
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,0,0,0,0,Continue with your last video or create a new one?
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,0,0,0,0,New Recording
D:/Downloads/unique_uis/combined_rico_test/20002.jpg,0,0,0,0,Continue
D:/Downloads/unique_uis/combined_rico_test/20004.jpg,210,135,711,228,Sign Up for Yelp
D:/Downloads/unique_uis/combined_rico_test/20004.jpg,105,350,1335,539,Sign up with Google
D:/Downloads/unique_uis/combined_rico_test/20004.jpg,105,609,1335,798,Sign up with Facebook
D:/Downloads/unique_uis/combined_rico_test/20004.jpg,105,798,1335,904,"Don't worry, we'll never share anything without your permission."
